地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/05/08,00:00:39.1,青森県東方沖,41°29.0′N,142°9.0′E,52 km,1.2,---
2023/05/08,00:02:49.9,能登半島沖,37°31.0′N,137°14.0′E,14 km,1.2,---
2023/05/08,00:08:46.6,能登半島沖,37°33.0′N,137°16.0′E,10 km,2.7,---
2023/05/08,00:09:42.8,能登半島沖,37°33.0′N,137°21.0′E,12 km,1.1,---
2023/05/08,00:12:16.7,熊本県阿蘇地方,32°57.0′N,131°2.0′E,9 km,0.8,---
2023/05/08,00:13:25.2,宮城県沖,37°58.0′N,141°40.0′E,49 km,1.6,---
2023/05/08,00:14:29.6,釧路沖,42°56.0′N,145°13.0′E,77 km,0.8,---
2023/05/08,00:14:39.3,能登半島沖,37°35.0′N,137°10.0′E,2 km,1,---
2023/05/08,00:15:14.4,能登半島沖,37°36.0′N,137°15.0′E,4 km,1.2,---
2023/05/08,00:18:18.6,宮崎県北部平野部,32°30.0′N,131°42.0′E,19 km,0.9,---
2023/05/08,00:20:10.5,房総半島南方沖,34°28.0′N,140°9.0′E,59 km,1.1,---
2023/05/08,00:20:18.2,福島県沖,37°24.0′N,142°27.0′E,1 km,1.1,---
2023/05/08,00:21:09.6,福島県沖,37°49.0′N,141°36.0′E,48 km,1.2,---
2023/05/08,00:22:20.5,能登半島沖,37°37.0′N,137°17.0′E,8 km,1.3,---
2023/05/08,00:23:16.7,和歌山県北部,34°1.0′N,135°30.0′E,54 km,2.2,---
2023/05/08,00:24:20.7,能登半島沖,37°33.0′N,137°17.0′E,14 km,0.4,---
2023/05/08,00:24:26.5,能登半島沖,37°32.0′N,137°20.0′E,12 km,1.1,---
2023/05/08,00:25:11.2,能登半島沖,37°31.0′N,137°14.0′E,12 km,1.2,---
2023/05/08,00:26:04.6,豊後水道,33°20.0′N,132°16.0′E,51 km,0.9,---
2023/05/08,00:27:05.7,能登半島沖,37°33.0′N,137°21.0′E,11 km,1.1,---
2023/05/08,00:27:29.2,熊本県天草・芦北地方,32°28.0′N,130°32.0′E,4 km,0.6,---
2023/05/08,00:27:45.5,遠州灘,34°27.0′N,137°2.0′E,345 km,2.5,---
2023/05/08,00:30:03.8,能登半島沖,37°35.0′N,137°16.0′E,7 km,1.8,---
2023/05/08,00:31:13.9,東京湾,35°2.0′N,139°45.0′E,94 km,1.5,---
2023/05/08,00:35:14.6,京都府南部,35°7.0′N,135°45.0′E,10 km,1.5,---
2023/05/08,00:37:55.1,渡島地方西部,41°30.0′N,140°12.0′E,7 km,1.8,---
2023/05/08,00:39:16.1,宮城県沖,37°48.0′N,142°3.0′E,37 km,1.3,---
2023/05/08,00:39:28.6,福島県沖,37°50.0′N,141°40.0′E,54 km,2.3,---
2023/05/08,00:41:08.7,関東東方沖,34°50.0′N,141°39.0′E,28 km,1.6,---
2023/05/08,00:42:37.4,千葉県北西部,35°50.0′N,139°58.0′E,87 km,0.9,---
